num_try,mode,val_loss,val_acc,val_error,val_abs_error,execution_time_train,execution_time_load_saved_model,execution_time_use_saved_model,batch_size,n_nodes,activations,L1_penalty,L2_penalty,learning_rate,dropout_prob,use_batch_norm,num_epoch_used,criterion_name,criterion_params
185,Mode.DLMT_DQ_FM,132.0283218383789,6.335574150085449,-288.0989074707031,288.0989074707031,72.29211282730103,0.0014968708753585,0.0001645456552505,64,[64],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,317,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
186,Mode.DLMT_DQ_FM,166.80666931152345,6.354748249053955,-285.9819173812866,285.9819173812866,71.16042304039001,0.0015030469894409,0.0001650305986404,64,[64],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,315,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
187,Mode.DLMT_DQ_FM,341.29099365234373,6.464099407196045,-290.85021018981934,290.85021018981934,50.47335863113403,0.001496791601181,0.0001642994880676,64,[64],[GELU(approximate='none')],0.001,0.001,0.001,0.2,True,226,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
188,Mode.DLMT_DQ_FM,70.87485229492188,6.478278636932373,-395.7149028778076,395.7149028778076,60.86944699287415,0.0014863064289093,0.0001625279188156,64,[64],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,271,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
189,Mode.DLMT_DQ_FM,144.6645037841797,6.578300952911377,-412.5324249267578,412.5324249267578,80.58826851844788,0.0015543166399002,0.0001700488328933,64,[64],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,353,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
190,Mode.DLMT_DQ_FM,180.8650747680664,6.570207118988037,-419.1534996032715,419.1534996032715,67.04444360733032,0.001523488163948,0.000167607307434,64,[64],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,295,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
191,Mode.DLMT_DQ_FM,355.5462078857422,6.526453495025635,-403.1221389770508,403.1221389770508,82.20354318618774,0.0015061531066894,0.0001659673452377,64,[64],[GELU(approximate='none')],0.001,0.001,0.001,0.5,True,362,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
192,Mode.DLMT_DQ_FM,57.52210601806641,5.826938152313232,-200.01647472381592,200.01647472381592,50.11301517486572,0.0015508852005004,0.0001691620349884,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,223,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
193,Mode.DLMT_DQ_FM,114.5435772705078,5.834529399871826,-212.4611854553223,212.4611854553223,44.682902336120605,0.0014978338479995,0.0001642550230026,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,198,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
194,Mode.DLMT_DQ_FM,143.5256753540039,5.777250289916992,-184.3549013137817,184.3549013137817,82.17795467376709,0.0014916858673095,0.0001632223129272,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,365,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
195,Mode.DLMT_DQ_FM,284.46251220703124,5.800766944885254,-179.83063459396362,179.83063459396362,49.12291097640991,0.0015094571113586,0.0001640180349349,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.0,True,219,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
196,Mode.DLMT_DQ_FM,57.94724517822266,5.836225986480713,-277.30767726898193,277.30767726898193,44.01394987106323,0.0015124260187149,0.0001671129465103,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,193,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
197,Mode.DLMT_DQ_FM,112.28421783447266,5.763826847076416,-295.48027515411377,295.48027515411377,68.42280960083008,0.0015078080892562,0.0001662749052047,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,300,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
198,Mode.DLMT_DQ_FM,145.9951837158203,5.909092426300049,-278.6659240722656,278.6659240722656,44.0313835144043,0.0015011007785797,0.0001657272577285,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,192,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
199,Mode.DLMT_DQ_FM,286.85533020019534,5.879973411560059,-293.95740032196045,293.95740032196045,47.98554253578186,0.001501086115837,0.000165043592453,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.2,True,210,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
200,Mode.DLMT_DQ_FM,59.91626388549805,5.955466747283936,-414.8424625396729,414.8424625396729,51.686240911483765,0.0014932571649551,0.0001635749340057,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,226,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
201,Mode.DLMT_DQ_FM,119.72393127441406,6.033322811126709,-423.33226203918457,423.33226203918457,66.46082973480225,0.0015245133638381,0.0001663222312927,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,292,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
202,Mode.DLMT_DQ_FM,150.10297485351563,6.007466793060303,-405.7934284210205,405.7934284210205,53.958306074142456,0.0014976009130477,0.000164211988449,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,236,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
203,Mode.DLMT_DQ_FM,298.98847045898435,6.046027183532715,-459.50989723205566,459.50989723205566,52.57214689254761,0.0015038789510726,0.0001638882160186,64,[128],[GELU(approximate='none')],0.01,0.01,0.01,0.5,True,229,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
204,Mode.DLMT_DQ_FM,65.87331832885742,6.313508033752441,-230.94494342803955,230.94494342803955,57.40128874778748,0.0015559613704681,0.0001716876029968,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,252,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
205,Mode.DLMT_DQ_FM,131.97984527587892,6.3483734130859375,-119.09098625183104,119.09098625183104,51.594292402267456,0.0014938461780548,0.0001650483608245,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,224,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
206,Mode.DLMT_DQ_FM,176.85222229003907,6.513018608093262,-326.35650634765625,326.35650634765625,29.175063610076904,0.0015039799213409,0.0001661162376403,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,129,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
207,Mode.DLMT_DQ_FM,333.88414489746094,6.32111120223999,-165.3459072113037,165.3459072113037,52.17053246498108,0.0015327304601669,0.0001689405441284,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.0,True,228,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
208,Mode.DLMT_DQ_FM,64.56501403808593,6.269109725952148,-231.5894603729248,231.5894603729248,86.13310027122498,0.00150978910923,0.0001651647090911,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,369,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
209,Mode.DLMT_DQ_FM,136.69715240478516,6.440917491912842,-267.2039270401001,267.2039270401001,46.64236783981323,0.0015296207666397,0.0001675508022308,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,199,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
210,Mode.DLMT_DQ_FM,164.40592712402344,6.287840843200684,-226.9660711288452,226.9660711288452,59.46046686172485,0.0015767441987991,0.000171890258789,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,259,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
211,Mode.DLMT_DQ_FM,330.71558837890626,6.337681293487549,-234.4667196273804,234.4667196273804,64.31256914138794,0.0015534176826477,0.00016528403759,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.2,True,281,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
212,Mode.DLMT_DQ_FM,62.94911193847656,6.140374183654785,-325.67646503448486,325.67646503448486,104.95762705802916,0.0015408264398574,0.0001690000295639,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,456,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
213,Mode.DLMT_DQ_FM,136.7021905517578,6.4307355880737305,-335.3933811187744,335.3933811187744,66.59163665771484,0.0015308928489685,0.0001680107116699,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,293,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
214,Mode.DLMT_DQ_FM,175.47583465576173,6.4798455238342285,-328.3482551574707,328.3482551574707,55.57074475288391,0.0014898232221603,0.0001642791032791,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,242,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
215,Mode.DLMT_DQ_FM,347.446361694336,6.48560094833374,-355.9233427047729,355.9233427047729,55.27310633659363,0.0014817516803741,0.000162727355957,64,[128],[GELU(approximate='none')],0.01,0.01,0.001,0.5,True,243,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
216,Mode.DLMT_DQ_FM,56.99356307983398,5.7734246253967285,-210.62664985656733,210.62664985656733,45.41941428184509,0.0015006865262985,0.0001645373106002,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,202,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
217,Mode.DLMT_DQ_FM,113.2212452697754,5.83018159866333,-193.8223481178284,193.8223481178284,38.391047954559326,0.0015139805078506,0.0001650477647781,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,169,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
218,Mode.DLMT_DQ_FM,144.23468780517578,5.846486568450928,-164.11404609680176,164.11404609680176,46.22874355316162,0.0015502624511718,0.0001642075777053,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,204,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
219,Mode.DLMT_DQ_FM,285.68196960449217,5.84311056137085,-134.3645453453064,134.3645453453064,41.57071018218994,0.0014978334903717,0.0001652475595474,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.0,True,183,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
220,Mode.DLMT_DQ_FM,58.275639038085934,5.855836391448975,-232.14550018310547,232.14550018310547,48.215579986572266,0.0015249336957931,0.0001680061817169,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,206,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
221,Mode.DLMT_DQ_FM,114.65899688720702,5.8477888107299805,-265.216064453125,265.216064453125,58.78677535057068,0.0015225799083709,0.0001677978038787,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,255,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
222,Mode.DLMT_DQ_FM,145.33246704101563,5.873810768127441,-249.97553825378412,249.97553825378412,44.4557523727417,0.0014986239671707,0.0001642912626266,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,192,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
223,Mode.DLMT_DQ_FM,279.77392150878904,5.742213726043701,-353.3613443374634,353.3613443374634,62.57715463638306,0.0015180268287658,0.0001659458875656,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.2,True,270,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
224,Mode.DLMT_DQ_FM,59.8283364868164,6.020633697509766,-449.7391700744629,449.7391700744629,81.53477120399475,0.0014968433380126,0.000163719177246,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,354,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
225,Mode.DLMT_DQ_FM,118.15834564208984,5.972414493560791,-451.54504776000977,451.54504776000977,48.94378113746643,0.0016278047561645,0.0001729763746261,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,208,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
226,Mode.DLMT_DQ_FM,150.98460815429686,6.044915676116943,-412.8661632537842,412.8661632537842,56.64331388473511,0.001496011853218,0.000165061712265,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,248,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
227,Mode.DLMT_DQ_FM,290.5024658203125,5.912783145904541,-463.01770210266113,463.01770210266113,57.43022108078003,0.0014978555440902,0.0001643577814102,64,[128],[GELU(approximate='none')],0.01,0.001,0.01,0.5,True,251,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
228,Mode.DLMT_DQ_FM,67.09842468261719,6.3952178955078125,-184.32213068008423,184.32213068008423,58.99582052230835,0.001544474363327,0.000169888138771,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,257,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
229,Mode.DLMT_DQ_FM,132.25047760009767,6.347332954406738,-198.16460609436035,198.16460609436035,46.85847783088684,0.0015726470947265,0.0001722328662872,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,202,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
230,Mode.DLMT_DQ_FM,164.11195526123046,6.2532877922058105,-245.9210634231568,245.9210634231568,62.44998788833618,0.0015751478672027,0.0001722618341445,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,272,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
231,Mode.DLMT_DQ_FM,341.0426544189453,6.4535722732543945,-175.10818243026733,175.10818243026733,37.622371435165405,0.0015041862726211,0.0001643427610397,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.0,True,167,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
232,Mode.DLMT_DQ_FM,68.17037246704102,6.430113792419434,-226.3728380203247,226.3728380203247,55.07283306121826,0.0015758423805236,0.0001713259220123,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,235,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
233,Mode.DLMT_DQ_FM,136.46630004882812,6.466238975524902,-250.57470798492432,250.57470798492432,71.29609513282776,0.0015690690279006,0.0001733891963958,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,305,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
234,Mode.DLMT_DQ_FM,155.75317321777345,6.1201910972595215,-196.72077894210813,196.72077894210813,82.89634037017822,0.0015287024974822,0.0001688495874404,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,358,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
235,Mode.DLMT_DQ_FM,345.4481390380859,6.535318851470947,-240.1116847991944,240.1116847991944,48.877777338027954,0.0015662747621536,0.0001736192703247,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.2,True,212,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
236,Mode.DLMT_DQ_FM,70.70895584106445,6.503992080688477,-322.5698471069336,322.5698471069336,65.64306712150574,0.0015592020750045,0.0001709471940994,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,277,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
237,Mode.DLMT_DQ_FM,135.8914581298828,6.398733615875244,-306.1682462692261,306.1682462692261,71.34773969650269,0.0014945952892303,0.0001645225286483,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,312,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
238,Mode.DLMT_DQ_FM,177.5126922607422,6.5055832862854,-292.2515392303467,292.2515392303467,76.05865097045898,0.0014937851428985,0.0001640218496322,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,331,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
239,Mode.DLMT_DQ_FM,339.54552001953124,6.414046287536621,-325.8516550064087,325.8516550064087,86.90898108482361,0.0014995069503784,0.0001634500026702,64,[128],[GELU(approximate='none')],0.01,0.001,0.001,0.5,True,382,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
240,Mode.DLMT_DQ_FM,57.29338424682617,5.819499969482422,-194.96841430664065,194.96841430664065,47.69499182701111,0.0015887297391891,0.0001754541397094,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,207,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
241,Mode.DLMT_DQ_FM,113.4212042236328,5.799158096313477,-206.51333332061768,206.51333332061768,44.28287029266357,0.0015479760169982,0.0001703766584396,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,196,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
242,Mode.DLMT_DQ_FM,142.35009674072265,5.793272018432617,-180.39100170135492,180.39100170135492,46.36946511268616,0.0015610610246658,0.0001726198196411,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,202,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
243,Mode.DLMT_DQ_FM,280.7480792236328,5.779037952423096,-178.6124587059021,178.6124587059021,71.45671510696411,0.0015458397865295,0.0001691074371337,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.0,True,318,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
244,Mode.DLMT_DQ_FM,58.4057494354248,5.905864715576172,-255.7515382766724,255.7515382766724,40.03492307662964,0.0015332158803939,0.0001674873828887,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,168,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
245,Mode.DLMT_DQ_FM,117.41215606689452,5.852982997894287,-244.48671340942383,244.48671340942383,59.633482694625854,0.0015292433500289,0.0001675254106521,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,258,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
246,Mode.DLMT_DQ_FM,141.4826123046875,5.77280855178833,-301.5287160873413,301.5287160873413,63.19444966316223,0.0015719413757324,0.0001710176467895,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,275,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
247,Mode.DLMT_DQ_FM,290.0046630859375,5.9019389152526855,-271.13475799560547,271.13475799560547,48.669562578201294,0.0014993106126785,0.0001654976606369,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.2,True,210,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
248,Mode.DLMT_DQ_FM,59.18319160461426,5.950127124786377,-447.9642868041992,447.9642868041992,66.79774022102356,0.0015270239114761,0.0001687568426132,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,288,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
249,Mode.DLMT_DQ_FM,116.91697814941406,5.928929805755615,-415.9109592437744,415.9109592437744,72.65696239471436,0.0015753682851791,0.0001740708351135,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,312,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
250,Mode.DLMT_DQ_FM,156.77108184814452,6.125960350036621,-363.6206865310669,363.6206865310669,50.79771065711975,0.0015314251184463,0.0001683330535888,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,217,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
251,Mode.DLMT_DQ_FM,292.18119140625,5.966012477874756,-454.5969009399414,454.5969009399414,59.50376009941101,0.0014895218610763,0.0001632812023162,64,[128],[GELU(approximate='none')],0.001,0.01,0.01,0.5,True,255,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
252,Mode.DLMT_DQ_FM,63.94106262207031,6.241232872009277,-152.41626501083374,152.41626501083374,68.69801330566406,0.001504320859909,0.0001646356582641,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,301,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
253,Mode.DLMT_DQ_FM,132.5039663696289,6.362679958343506,-216.85690879821777,216.85690879821777,56.116517066955566,0.001499052286148,0.0001637376546859,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,249,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
254,Mode.DLMT_DQ_FM,152.24995697021484,6.03548002243042,-200.9262323379517,200.9262323379517,91.69136309623718,0.0015607576370239,0.0001653890609741,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,410,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
255,Mode.DLMT_DQ_FM,342.33361572265625,6.491088390350342,-209.82346534729004,209.82346534729004,40.86666893959045,0.0015038077831268,0.0001660865545272,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.0,True,180,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
256,Mode.DLMT_DQ_FM,63.93748336791992,6.19915246963501,-220.1638698577881,220.1638698577881,71.7348701953888,0.001489499926567,0.0001644151210784,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,315,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
257,Mode.DLMT_DQ_FM,124.28352600097656,6.129001140594482,-217.15655326843265,217.15655326843265,82.90100121498108,0.0015043355226516,0.0001664427518844,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,364,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
258,Mode.DLMT_DQ_FM,158.0109069824219,6.174486637115479,-188.64457607269287,188.64457607269287,79.65231275558472,0.0015167309045791,0.0001659264564514,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,349,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
259,Mode.DLMT_DQ_FM,337.2972692871094,6.443893432617188,-227.64129638671875,227.64129638671875,45.62573981285095,0.0015075960159301,0.0001649413108825,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.2,True,200,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
260,Mode.DLMT_DQ_FM,67.4531332397461,6.345275402069092,-317.5065040588379,317.5065040588379,72.43245887756348,0.0015071822404861,0.0001645649671554,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,319,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
261,Mode.DLMT_DQ_FM,136.05939636230468,6.392818927764893,-298.0513572692871,298.0513572692871,71.52806901931763,0.0015575711727142,0.0001653810739517,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,314,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
262,Mode.DLMT_DQ_FM,171.98192749023437,6.408127784729004,-315.4524087905884,315.4524087905884,79.21826982498169,0.0015061854124069,0.000166364789009,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,342,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
263,Mode.DLMT_DQ_FM,323.68633728027345,6.22873067855835,-299.01912212371826,299.01912212371826,80.65489864349365,0.0015230708122253,0.0001677647829055,64,[128],[GELU(approximate='none')],0.001,0.01,0.001,0.5,True,351,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
264,Mode.DLMT_DQ_FM,57.60584274291992,5.843914985656738,-221.5700387954712,221.5700387954712,39.825239419937134,0.0015921527147293,0.0001760994195938,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,173,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
265,Mode.DLMT_DQ_FM,114.01120834350586,5.844613552093506,-205.3049087524414,205.3049087524414,53.47821831703186,0.0015752146244049,0.0001729840040206,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,230,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
266,Mode.DLMT_DQ_FM,143.79245239257813,5.830505847930908,-199.2985725402832,199.2985725402832,61.94636392593384,0.0015016348361968,0.0001647596359252,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,255,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
267,Mode.DLMT_DQ_FM,286.5363037109375,5.878270626068115,-181.1811923980713,181.1811923980713,36.86644530296326,0.001573207616806,0.0001725553274154,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.0,True,156,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
268,Mode.DLMT_DQ_FM,59.743548736572265,5.841245651245117,-280.6166887283325,280.6166887283325,56.50178933143616,0.0016293379068374,0.0001720465421676,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,240,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
269,Mode.DLMT_DQ_FM,113.78883163452149,5.835415363311768,-259.9449634552002,259.9449634552002,54.45006895065308,0.0015252794027328,0.0001687684059143,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,233,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
270,Mode.DLMT_DQ_FM,142.33367065429687,5.783517837524414,-253.4798145294189,253.4798145294189,64.01296257972717,0.001536342382431,0.0001690863370895,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,278,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
271,Mode.DLMT_DQ_FM,289.22208923339844,5.91356086730957,-316.4968967437744,316.4968967437744,55.81039786338806,0.0014969235658645,0.0001655623912811,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.2,True,237,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
272,Mode.DLMT_DQ_FM,60.17222213745117,5.978167533874512,-429.45923805236816,429.45923805236816,52.96458721160889,0.0015669788122177,0.0001722992658615,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,226,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
273,Mode.DLMT_DQ_FM,117.41381103515624,5.99648380279541,-415.20471572875977,415.20471572875977,60.88804960250855,0.0015030020475387,0.0001646134853363,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,265,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
274,Mode.DLMT_DQ_FM,147.06251770019531,5.937192440032959,-423.98314476013184,423.98314476013184,69.72224712371826,0.0015177237987518,0.0001652600765228,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,306,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 0.5}"
275,Mode.DLMT_DQ_FM,292.61374755859373,5.961269378662109,-474.8405456542969,474.8405456542969,53.19130206108093,0.001542819738388,0.000168170928955,64,[128],[GELU(approximate='none')],0.001,0.001,0.01,0.5,True,233,ModifiedHuberLoss,"{'delta': 0.5, 'factor': 1.0}"
276,Mode.DLMT_DQ_FM,65.13505706787109,6.2719831466674805,-151.94226503372192,151.94226503372192,56.38522148132324,0.0015368919372558,0.000169315457344,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,249,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 0.5}"
277,Mode.DLMT_DQ_FM,129.3429232788086,6.2949628829956055,-156.42633438110352,156.42633438110352,60.23929738998413,0.0015384266376495,0.0001677842140197,64,[128],[GELU(approximate='none')],0.001,0.001,0.001,0.0,True,264,ModifiedHuberLoss,"{'delta': 0.2, 'factor': 1.0}"
